Date,Open,High,Low,Close,Volume
4/11/1994,0.252151,0.252151,0.244395,0.252151,126777795
4/12/1994,0.251291,0.251291,0.238916,0.240688,162386636
4/13/1994,0.242592,0.244395,0.235013,0.238916,276683370
4/14/1994,0.229295,0.238916,0.225689,0.23715,263458008
4/15/1994,0.235013,0.23715,0.225689,0.227541,223529218
4/18/1994,0.229295,0.229295,0.219974,0.222989,273307220
4/19/1994,0.223836,0.225689,0.214218,0.218181,197304401
4/20/1994,0.219974,0.225689,0.210709,0.212395,334489725
4/21/1994,0.214218,0.229295,0.203123,0.222989,487213160
4/22/1994,0.235013,0.240688,0.214218,0.223836,828162711
4/25/1994,0.223836,0.23324,0.222121,0.23324,426336445
4/26/1994,0.23715,0.23715,0.23324,0.235013,194898539
4/28/1994,0.23324,0.235013,0.223836,0.227541,119241318
4/29/1994,0.225689,0.229295,0.223836,0.225689,112489055
5/2/1994,0.225689,0.235013,0.225689,0.23324,146237031
5/3/1994,0.23324,0.235013,0.222121,0.227541,157721242
5/4/1994,0.23324,0.250081,0.229295,0.248307,432171637
5/5/1994,0.250081,0.253983,0.242592,0.247352,342185729
5/6/1994,0.242592,0.246404,0.235013,0.243153,222851370
5/9/1994,0.242592,0.244395,0.231445,0.235013,166706546
5/10/1994,0.238916,0.240688,0.23324,0.23324,174269578
5/11/1994,0.23324,0.23715,0.223836,0.227541,172701139
5/12/1994,0.229295,0.231445,0.222121,0.223256,127110042
5/13/1994,0.223836,0.229295,0.219974,0.225689,109910368
5/16/1994,0.225689,0.229295,0.222121,0.222121,160672040
5/17/1994,0.223836,0.223836,0.216397,0.22085,213746438
5/18/1994,0.223836,0.231445,0.219974,0.230471,146994701
5/19/1994,0.231445,0.244395,0.229295,0.241605,324680332
5/20/1994,0.238916,0.242592,0.23324,0.233553,116476576
5/23/1994,0.23324,0.235013,0.225689,0.229295,142355897
5/24/1994,0.23324,0.235013,0.227541,0.231445,150065109
5/25/1994,0.227541,0.238916,0.225689,0.235013,161536033
5/26/1994,0.23715,0.23715,0.227541,0.229295,86676252
5/27/1994,0.227541,0.231445,0.222121,0.225404,128984264
5/31/1994,0.222121,0.222121,0.214218,0.219974,305473531
6/1/1994,0.214218,0.21548,0.209735,0.212395,457811618
6/2/1994,0.213312,0.214218,0.204057,0.20589,456814684
6/3/1994,0.204057,0.210709,0.201298,0.207899,419743689
6/6/1994,0.206975,0.208848,0.203123,0.20589,149573345
6/7/1994,0.205013,0.208848,0.205013,0.206975,166440702
6/8/1994,0.206975,0.207899,0.195603,0.19651,325371450
6/9/1994,0.192979,0.203123,0.192045,0.203123,348353109
6/10/1994,0.204057,0.20589,0.198292,0.199261,169391497
6/13/1994,0.198292,0.204403,0.198292,0.203123,110256009
6/14/1994,0.205013,0.20589,0.200391,0.203416,183188386
6/15/1994,0.203123,0.210709,0.202215,0.209477,189262823
6/16/1994,0.208848,0.208848,0.19651,0.198292,258978625
6/17/1994,0.195603,0.201298,0.194705,0.199261,266422071
6/20/1994,0.197445,0.205013,0.195603,0.204057,237233157
6/21/1994,0.202215,0.205013,0.193739,0.195603,288712530
6/22/1994,0.197445,0.201298,0.195603,0.197445,135125073
6/23/1994,0.197445,0.197445,0.187196,0.189029,241978306
6/24/1994,0.189029,0.19651,0.186349,0.192686,347555581
6/27/1994,0.189847,0.197445,0.185362,0.197445,303758911
6/28/1994,0.197445,0.204057,0.192979,0.201298,206768163
6/29/1994,0.201298,0.204057,0.194705,0.19651,160884677
6/30/1994,0.197445,0.202215,0.197445,0.199261,120729931
7/1/1994,0.198292,0.199261,0.190754,0.193739,212762853
7/5/1994,0.192979,0.201298,0.192979,0.199261,101882170
7/6/1994,0.197445,0.199261,0.195603,0.19651,115572769
7/7/1994,0.194705,0.203123,0.192045,0.201859,201929917
7/8/1994,0.199261,0.207899,0.199261,0.203416,247122340
7/11/1994,0.204057,0.20589,0.200391,0.203123,126299276
7/12/1994,0.203123,0.213923,0.198292,0.213312,287569454
7/13/1994,0.214218,0.227541,0.214218,0.223256,534359426
7/14/1994,0.222989,0.223836,0.212395,0.21548,214410978
7/15/1994,0.212395,0.21548,0.206975,0.212395,112701687
7/18/1994,0.211608,0.218181,0.210709,0.213312,90703668
7/19/1994,0.21548,0.216397,0.20589,0.208257,138102418
7/20/1994,0.20589,0.207899,0.198292,0.200391,257968450
7/21/1994,0.200391,0.214218,0.199261,0.210709,343541444
7/22/1994,0.238117,0.240434,0.225689,0.23324,933487440
7/25/1994,0.234135,0.23988,0.231445,0.238343,501594968
7/26/1994,0.238916,0.240688,0.234135,0.235919,224074175
7/27/1994,0.235013,0.235919,0.230471,0.233553,158771272
7/28/1994,0.23324,0.241605,0.232303,0.23988,291131654
7/29/1994,0.23988,0.255826,0.23988,0.25341,659568715
8/1/1994,0.252771,0.253983,0.246404,0.251291,272097744
8/2/1994,0.252151,0.252771,0.243782,0.245036,319908577
8/3/1994,0.246404,0.250081,0.241605,0.249195,269213390
8/4/1994,0.249195,0.253983,0.249195,0.250081,219262540
8/5/1994,0.247352,0.251291,0.247352,0.250081,103264516
8/8/1994,0.249195,0.255826,0.248307,0.253983,167663512
8/9/1994,0.252151,0.254888,0.249195,0.252771,93282275
8/10/1994,0.252771,0.26243,0.250081,0.26034,300927766
8/11/1994,0.257561,0.264241,0.254888,0.258223,353762910
8/12/1994,0.258823,0.264241,0.254888,0.261502,213201476
8/15/1994,0.261502,0.263326,0.257561,0.26034,142502024
8/16/1994,0.258823,0.261502,0.255826,0.261502,184823340
8/17/1994,0.26243,0.266243,0.26034,0.263326,339633679
8/18/1994,0.261502,0.265148,0.259373,0.26034,244782955
8/19/1994,0.261502,0.263326,0.257561,0.26243,154929917
8/22/1994,0.261502,0.263326,0.26034,0.26243,180888919
8/23/1994,0.26243,0.269989,0.261502,0.263326,254499248
8/24/1994,0.261502,0.263326,0.258823,0.26243,203631325
8/25/1994,0.257561,0.273909,0.257561,0.263918,354600261
8/26/1994,0.265148,0.271683,0.265148,0.269071,242337215
8/29/1994,0.269071,0.271683,0.265148,0.266243,180516752
8/30/1994,0.265148,0.273909,0.264241,0.27262,216085785
8/31/1994,0.270875,0.28136,0.269071,0.272016,417550538
9/1/1994,0.266243,0.269071,0.26034,0.263326,242443567
9/2/1994,0.265148,0.267199,0.263326,0.266243,120224925
9/6/1994,0.265148,0.267858,0.263326,0.267533,108501474
9/7/1994,0.267858,0.275358,0.266243,0.271683,241978306
9/8/1994,0.270875,0.27262,0.267858,0.271683,188505150
9/9/1994,0.269071,0.270875,0.266243,0.269071,186604483
9/12/1994,0.267858,0.269071,0.266243,0.269071,107451438
9/13/1994,0.269071,0.27262,0.267858,0.269662,123694042
9/14/1994,0.267858,0.269071,0.263326,0.264241,117593046
9/15/1994,0.264241,0.271683,0.264241,0.270875,307321124
9/16/1994,0.269989,0.280139,0.267199,0.273909,432158313
9/19/1994,0.273909,0.276541,0.267199,0.267199,206914425
9/20/1994,0.264241,0.266243,0.258823,0.260024,234096281
9/21/1994,0.259373,0.26034,0.253983,0.256714,278703765
9/22/1994,0.257561,0.257561,0.252771,0.254888,173551832
9/23/1994,0.254888,0.259373,0.254888,0.255166,157694621
9/26/1994,0.254888,0.259373,0.252771,0.255166,168168658
9/27/1994,0.253983,0.256714,0.251291,0.254888,129462817
9/28/1994,0.255826,0.258823,0.252771,0.254888,96445725
9/29/1994,0.253983,0.258823,0.251291,0.256714,129808309
9/30/1994,0.256714,0.259373,0.252771,0.25341,85094457
10/3/1994,0.252771,0.253983,0.244395,0.249195,153800104
10/4/1994,0.250081,0.255826,0.248307,0.253983,192718711
10/5/1994,0.252771,0.286761,0.251291,0.285006,842371698
10/6/1994,0.28136,0.28197,0.270875,0.27262,625328905
10/7/1994,0.271683,0.278955,0.267199,0.278324,432450705
10/10/1994,0.27927,0.297887,0.278324,0.292416,621168597
10/11/1994,0.311448,0.315092,0.296449,0.297887,999627761
10/12/1994,0.297887,0.320505,0.29433,0.316918,708881584
10/13/1994,0.320505,0.322584,0.305387,0.309368,623414929
10/14/1994,0.312375,0.315981,0.307625,0.309368,208934771
10/17/1994,0.307625,0.312375,0.292416,0.29913,360767765
10/18/1994,0.305387,0.313004,0.30445,0.310205,556224505
10/19/1994,0.308481,0.316918,0.308481,0.310205,416659950
10/20/1994,0.310205,0.31477,0.30445,0.308481,258885572
10/21/1994,0.306658,0.321657,0.306658,0.320505,382978436
10/24/1994,0.321657,0.324467,0.315092,0.317816,242696132
10/25/1994,0.313004,0.320505,0.312375,0.320505,357790355
10/26/1994,0.320505,0.325284,0.320505,0.325284,233524730
10/27/1994,0.325284,0.329246,0.319567,0.321657,189183097
10/28/1994,0.319007,0.322584,0.314131,0.316918,324374593
10/31/1994,0.315981,0.326554,0.312375,0.324792,422375468
11/1/1994,0.322584,0.327119,0.319007,0.324467,258832426
11/2/1994,0.324467,0.325284,0.311448,0.311448,259603349
11/3/1994,0.314131,0.315981,0.308481,0.312375,131164105
11/4/1994,0.312375,0.313004,0.301041,0.303917,227915497
11/7/1994,0.303917,0.310205,0.30182,0.306658,134154800
11/8/1994,0.305387,0.320505,0.302767,0.317816,414147835
11/9/1994,0.321657,0.323551,0.308481,0.313004,482228790
11/10/1994,0.314131,0.315092,0.308481,0.310845,181553520
11/11/1994,0.310205,0.312375,0.308481,0.309368,73902761
11/14/1994,0.310205,0.321657,0.310205,0.319567,165709650
11/15/1994,0.319567,0.323551,0.310205,0.311448,198926078
11/16/1994,0.306658,0.3127,0.305387,0.307988,222399440
11/17/1994,0.307625,0.308481,0.300055,0.301041,178536275
11/18/1994,0.301041,0.30445,0.297887,0.301041,174495545
11/21/1994,0.301041,0.302767,0.285913,0.286761,240436529
11/22/1994,0.28408,0.29433,0.280139,0.28136,266236024
11/23/1994,0.278324,0.285006,0.273909,0.277476,389039507
11/25/1994,0.277476,0.28408,0.276541,0.28408,99954830
11/28/1994,0.282857,0.287648,0.280789,0.284702,164579812
11/29/1994,0.285913,0.289569,0.28408,0.287648,171052948
11/30/1994,0.288929,0.296449,0.278324,0.280139,370311310
12/1/1994,0.278324,0.282857,0.270875,0.272016,367094605
12/2/1994,0.274452,0.276541,0.267858,0.275014,204428836
